"round_id","coder_id","handle","point_total","num_submissions","attended","system_point_total","placed","old_rating","new_rating","old_vol","new_vol","rated_ind","advanced","provisional_placed","num_ratings"
9874,9927526,"Vedensky",25.83,1,"Y",25.83,305,"","","","",0,"N",305,0
9874,15682451,"phHme",25.83,8,"Y",25.83,305,"","","","",0,"N",305,0
9874,284038,"aussie",25.75,12,"Y",25.75,307,"","","","",0,"N",307,0
9874,14788013,"magicpig",25.73,2,"Y",25.73,308,"","","","",0,"N",308,0
9874,16067996,"KunalKumar",25.73,5,"Y",25.73,308,"","","","",0,"N",308,0
9874,11914147,"martin_joerg",25.73,3,"Y",25.73,308,"","","","",0,"N",308,0
9874,10443136,"Tio_Borracho",25.5,9,"Y",25.5,311,"","","","",0,"N",311,0
9874,10599190,"MichaelF77",25.47,2,"Y",25.47,312,"","","","",0,"N",312,0
9874,15569503,"jpg7",25.47,3,"Y",25.47,312,"","","","",0,"N",312,0
9874,16121827,"liux0229",25.3,3,"Y",25.3,314,"","","","",0,"N",314,0
9874,15036711,"starfrog",25.26,1,"Y",25.26,315,"","","","",0,"N",315,0
9874,15360707,"nirmal_mehta",25.06,4,"Y",25.06,316,"","","","",0,"N",316,0
9874,293166,"starwiz",24.99,2,"Y",24.99,317,"","","","",0,"N",317,0
9874,8513659,"satej",24.73,7,"Y",24.73,318,"","","","",0,"N",318,0
9874,7404584,"pdorman",24.53,5,"Y",24.53,319,"","","","",0,"N",319,0
9874,288584,"LunaticFringe",24.43,2,"Y",24.43,320,"","","","",0,"N",320,0
9874,260952,"UFP2161",24.33,2,"Y",24.33,321,"","","","",0,"N",321,0
9874,10407399,"timmac",24.25,3,"Y",24.25,322,"","","","",0,"N",322,0
9874,15484269,"ootik",24.25,6,"Y",24.25,322,"","","","",0,"N",322,0
9874,295721,"wchau",24.1,4,"Y",24.1,324,"","","","",0,"N",324,0
9874,15815713,"nirmal229",23.89,2,"Y",23.89,325,"","","","",0,"N",325,0
9874,20187293,"rafal.zieba",23.89,4,"Y",23.89,325,"","","","",0,"N",325,0
9874,13381552,"czuk",23.49,2,"Y",23.49,327,"","","","",0,"N",327,0
9874,10471734,"vanya_tc",23.34,2,"Y",23.34,328,"","","","",0,"N",328,0
9874,7580194,"oracle_3000",23.24,3,"Y",23.24,329,"","","","",0,"N",329,0
9874,7275720,"krony",23.15,6,"Y",23.15,330,"","","","",0,"N",330,0
9874,10651584,"jkburt",23.07,6,"Y",23.07,331,"","","","",0,"N",331,0
9874,10178718,"emtec",22.61,4,"Y",22.61,332,"","","","",0,"N",332,0
9874,15891862,"real_vg",22.29,1,"Y",22.29,333,"","","","",0,"N",333,0
9874,10684167,"arog",22.15,8,"Y",22.15,334,"","","","",0,"N",334,0
9874,10481931,"SoberMonkey",21.86,6,"Y",21.86,335,"","","","",0,"N",335,0
9874,11785410,"gdiego",21.86,4,"Y",21.86,335,"","","","",0,"N",335,0
9874,8570548,"Knight_Fear",21.8,1,"Y",21.8,337,"","","","",0,"N",337,0
9874,306786,"Kirill Uvaev",21.75,5,"Y",21.75,338,"","","","",0,"N",338,0
9874,275640,"sql_lall",21.41,3,"Y",21.41,339,"","","","",0,"N",339,0
9874,310723,"Vintik",21.16,5,"Y",21.16,340,"","","","",0,"N",340,0
9874,10398672,"tosomjafakt",20.94,1,"Y",20.94,341,"","","","",0,"N",341,0
9874,20033322,"dtldarek",20.51,3,"Y",20.51,342,"","","","",0,"N",342,0
9874,20286298,"kia",18.91,1,"Y",18.91,343,"","","","",0,"N",343,0
9874,15709681,"AJA",15.93,10,"Y",15.93,344,"","","","",0,"N",344,0
9874,156555,"wshtb",15.76,1,"Y",15.76,345,"","","","",0,"N",345,0
9874,7452777,"CrazyScratcher",15.6,2,"Y",15.6,346,"","","","",0,"N",346,0
9874,275454,"SHRIRANG",13.95,6,"Y",13.95,347,"","","","",0,"N",347,0
9874,10654948,"Narges",13.79,1,"Y",13.79,348,"","","","",0,"N",348,0
9874,15962015,"nasteq",13.63,2,"Y",13.63,349,"","","","",0,"N",349,0
9874,16064986,"ctrucza",12.5,4,"Y",12.5,350,"","","","",0,"N",350,0
9874,15141137,"alexsiri7",11.94,4,"Y",11.94,351,"","","","",0,"N",351,0
9874,268904,"szymcio",10.61,3,"Y",10.61,352,"","","","",0,"N",352,0
9874,348779,"sabu",10.46,11,"Y",10.46,353,"","","","",0,"N",353,0
9874,19942513,"thest",10.32,3,"Y",10.32,354,"","","","",0,"N",354,0
9874,15099149,"CrazyPursuer",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15612165,"guanyxcn",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15612218,"bjq_cn",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20288048,"FazoMisiek",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,20097972,"kai977",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,8440049,"bolu",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,19823159,"scb0613",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15212030,"kjj2",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15580072,"Mloody2000",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15628954,"ericcscheung",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15558140,"proboy",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20162842,"msjm",10.27,10,"Y",10.27,355,"","","","",0,"N",355,0
9874,10197516,"herbert_duarte",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20324767,"dandandan",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10430851,"Olathe",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20324264,"GraySkull",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20154158,"codybanks",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,11918119,"crashnull",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10252473,"fredphil",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,300361,"Onko",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,251591,"emmpee",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,16021262,"Flewrain",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,2058798,"skye85",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7394845,"Simpor",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7556252,"chicapi",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,263202,"shang",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,8471704,"cypressx",10.27,6,"Y",10.27,355,"","","","",0,"N",355,0
9874,11872274,"Minny",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,14985135,"Rich",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15530765,"Danny_Montalvo",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7562337,"pppancho",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20156394,"mulihanorich",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,15719097,"bhackerozzo",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15871961,"deathphreak",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,283873,"reiners",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10525147,"butler",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,156822,"m_chen",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7548200,"sindu",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,20021664,"mishastassen",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15787879,"zysc",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,8397059,"nahpets",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15066197,"mathmike",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,19837935,"FirstBlood",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,13358674,"amiune",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15247202,"i_am_here",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,8415268,"royappa",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10639316,"kumar_t_siva",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,14883513,"ZLATKO",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10596762,"pure_",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,14933556,"bpcrao",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,15248086,"Melbob",10.27,7,"Y",10.27,355,"","","","",0,"N",355,0
9874,10526732,"zjq",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15760071,"strobetal",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,11869885,"Jsub",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,12037319,"deverlight",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,8356987,"iconjack",10.27,2,"Y",10.27,355,"","","","",0,"N",355,0
9874,13245345,"jokerspb",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,11774116,"ngothanhson",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,14768757,"yuhch123",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,290448,"BryanChen",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10697386,"mhykol",10.27,5,"Y",10.27,355,"","","","",0,"N",355,0
9874,15110108,"badcrc",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,269021,"GQinfinity",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7443257,"Mixel",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7459080,"ardiankp",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,13328140,"kfas",10.27,5,"Y",10.27,355,"","","","",0,"N",355,0
9874,15554787,"zachary",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,10685045,"alexa_m7",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15454422,"brahle",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,10421087,"JAB",10.27,10,"Y",10.27,355,"","","","",0,"N",355,0
9874,11950083,"kinfkong",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,15004647,"silyprobs",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20066458,"fantastic_four",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,15096474,"millenarian",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,20099486,"duxiaoyang",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,7567195,"ashipm01",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,299180,"isv",10.27,1,"Y",10.27,355,"","","","",0,"N",355,0
9874,310431,"sean_henderson",10.27,3,"Y",10.27,355,"","","","",0,"N",355,0
9874,15381244,"cryst",10.26,2,"Y",10.26,433,"","","","",0,"N",433,0
9874,11923016,"Idle",9.72,12,"Y",9.72,434,"","","","",0,"N",434,0
9874,10283866,"marsalj",9.27,15,"Y",9.27,435,"","","","",0,"N",435,0
9874,295768,"kev82",9,5,"Y",9,436,"","","","",0,"N",436,0
9874,14979948,"tiagomt",5.61,1,"Y",5.61,437,"","","","",0,"N",437,0
9874,286648,"wstubbs",5.04,5,"Y",5.04,438,"","","","",0,"N",438,0
9874,11818890,"jthread",3.88,5,"Y",3.88,439,"","","","",0,"N",439,0
9874,7371063,"supernova",2.76,2,"Y",2.76,440,"","","","",0,"N",440,0
9874,15840966,"D3adly",2.53,6,"Y",2.53,441,"","","","",0,"N",441,0
9874,7496435,"loveislife",2.39,2,"Y",2.39,442,"","","","",0,"N",442,0
9874,20310799,"absfloor",0.78,13,"Y",0.78,443,"","","","",0,"N",443,0
9874,13376188,"meganis",0.57,1,"Y",0.57,444,"","","","",0,"N",444,0
9874,10459362,"narendra_14",0.35,1,"Y",0.35,445,"","","","",0,"N",445,0
9874,13290119,"ynot408",0.29,2,"Y",0.29,446,"","","","",0,"N",446,0
9874,15458554,"Peterpay",0.1,3,"Y",0.1,447,"","","","",0,"N",447,0
9874,16199783,"AutoBoxer",0.05,19,"Y",0.05,448,"","","","",0,"N",448,0
9874,11872271,"alberto",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,7546003,"dmytro",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,10588142,"mracer",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,11776639,"Turbo",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,15341136,"xiady",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,295281,"DataSurfer",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,298106,"FatHendrix",0,8,"Y",0,449,"","","","",0,"N",449,0
9874,16056118,"Lyova",0,6,"Y",0,449,"","","","",0,"N",449,0
9874,15889698,"funix",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,8347500,"flute_guy",0,5,"Y",0,449,"","","","",0,"N",449,0
9874,20282579,"sazhang",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,14971199,"Jarma",0,8,"Y",0,449,"","","","",0,"N",449,0
9874,15554901,"yantaiapple",0,4,"Y",0,449,"","","","",0,"N",449,0
9874,270891,"snstrk",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,8355516,"Eryx",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,7358786,"hagman",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,13306626,"armageddon",0,7,"Y",0,449,"","","","",0,"N",449,0
9874,13300708,"mmmagic",0,5,"Y",0,449,"","","","",0,"N",449,0
9874,7361680,"truelazyboy",0,4,"Y",0,449,"","","","",0,"N",449,0
9874,7567938,"quol",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,20089431,"ecogiser",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,10497328,"nkos500",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,286947,"priest_zhou",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,20177050,"luishhh",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,10527406,"alireza",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,11775291,"areisinger",0,7,"Y",0,449,"","","","",0,"N",449,0
9874,20310689,"tumwater",0,15,"Y",0,449,"","","","",0,"N",449,0
9874,20310722,"thorny3",0,13,"Y",0,449,"","","","",0,"N",449,0
9874,14924771,"deboratads",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,9902335,"Danko",0,7,"Y",0,449,"","","","",0,"N",449,0
9874,20087368,"Gh0sT",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,10440693,"blazej",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,20311336,"mitchman",0,12,"Y",0,449,"","","","",0,"N",449,0
9874,15565402,"Excilus",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,15179349,"Digibomb",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,277945,"sidz1979",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,10003664,"leiz",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,10497322,"juthani",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,14762068,"RobertDonald",0,5,"Y",0,449,"","","","",0,"N",449,0
9874,20314821,"skifree",0,8,"Y",0,449,"","","","",0,"N",449,0
9874,11916194,"agoodman",0,8,"Y",0,449,"","","","",0,"N",449,0
9874,20176154,"Gonzinator",0,10,"Y",0,449,"","","","",0,"N",449,0
9874,15221915,"DenRaskovalov",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,15706938,"pillar",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,8416646,"Kawigi",0,4,"Y",0,449,"","","","",0,"N",449,0
9874,14914673,"moskaevka",0,1,"Y",0,449,"","","","",0,"N",449,0
9874,20059454,"kdekid",0,3,"Y",0,449,"","","","",0,"N",449,0
9874,20097596,"jia",0,2,"Y",0,449,"","","","",0,"N",449,0
9874,16121503,"stdin",0,2,"Y",0,449,"","","","",0,"N",449,0
9881,10410959,"qma","",0,"N","","","","","","",0,"N","",0
9881,278460,"TAG","",0,"N","","","","","","",0,"N","",0
9881,12032508,"mjoaojr","",0,"N","","","","","","",0,"N","",0
9881,10233638,"goldendf","",0,"N","","","","","","",0,"N","",0
9881,15891862,"real_vg","",0,"N","","","","","","",0,"N","",0
9881,7504863,"battyone",99.27,11,"Y","",1,"","","","",0,"N",1,0
9881,279471,"haha",98.99,13,"Y","",2,"","","","",0,"N",2,0
9881,11866817,"bvs",98.87,55,"Y","",3,"","","","",0,"N",3,0
9881,9998788,"athenachu71",98.73,20,"Y","",4,"","","","",0,"N",4,0
9881,302928,"MagicZhang",98.46,13,"Y","",5,"","","","",0,"N",5,0
9881,10655954,"JFreke",98.27,28,"Y","",6,"","","","",0,"N",6,0
9881,15803924,".Invader",98.02,44,"Y","",7,"","","","",0,"N",7,0
9881,251832,"dark_lord",97.78,41,"Y","",8,"","","","",0,"N",8,0
9881,20783604,"Stefan70",97.44,7,"Y","",9,"","","","",0,"N",9,0
9881,15094447,"halyavin",97.24,9,"Y","",10,"","","","",0,"N",10,0
9881,7459326,"jdmetz",96.99,17,"Y","",11,"","","","",0,"N",11,0
9881,261024,"grotmol",96.74,4,"Y","",12,"","","","",0,"N",12,0
9881,19978040,"Mr.WA",96.69,27,"Y","",13,"","","","",0,"N",13,0
9881,20673221,"ebleicher",96.36,35,"Y","",14,"","","","",0,"N",14,0
9881,262056,"mathijs",96.35,9,"Y","",15,"","","","",0,"N",15,0
9881,20771370,"Occam",96.09,17,"Y","",16,"","","","",0,"N",16,0
9881,19786437,"dskloet",96.06,21,"Y","",17,"","","","",0,"N",17,0
9881,7546048,"lucab",95.99,20,"Y","",18,"","","","",0,"N",18,0
9881,7472513,"szd714",95.54,8,"Y","",19,"","","","",0,"N",19,0
9881,310430,"gepa",95.45,21,"Y","",20,"","","","",0,"N",20,0
9881,20555484,"chren",95.45,23,"Y","",20,"","","","",0,"N",20,0
9881,20342742,"olg2002",95.44,10,"Y","",22,"","","","",0,"N",22,0
9881,7488783,"lyc1977",94.98,23,"Y","",23,"","","","",0,"N",23,0
9881,15508708,"ThomasTT",94.24,50,"Y","",24,"","","","",0,"N",24,0
9881,20156359,"DarLam",93.99,18,"Y","",25,"","","","",0,"N",25,0
9881,15155743,"aminallam",93.75,34,"Y","",26,"","","","",0,"N",26,0
9881,282718,"Rustyoldman",93.5,14,"Y","",27,"","","","",0,"N",27,0
9881,15292231,"N][M",93.38,5,"Y","",28,"","","","",0,"N",28,0
9881,8392826,"ppp",92.65,4,"Y","",29,"","","","",0,"N",29,0
9881,20140344,"natasha",92.59,9,"Y","",30,"","","","",0,"N",30,0
9881,153724,"Vaduz",92.44,18,"Y","",31,"","","","",0,"N",31,0
9881,15775227,"SolarEclipse",92.38,24,"Y","",32,"","","","",0,"N",32,0
9881,307060,"AdrianKuegel",92.17,28,"Y","",33,"","","","",0,"N",33,0
9881,10284391,"Oleksiy",92.15,9,"Y","",34,"","","","",0,"N",34,0
9881,20771536,"iquadrat",91.79,27,"Y","",35,"","","","",0,"N",35,0
9881,15500323,"saintila",91.69,10,"Y","",36,"","","","",0,"N",36,0
9881,10688304,"tolkienfan",91.39,12,"Y","",37,"","","","",0,"N",37,0
9881,20821577,"tmc_tc",90.72,4,"Y","",38,"","","","",0,"N",38,0
9881,9961954,"HappyDude",90.65,19,"Y","",39,"","","","",0,"N",39,0
9881,274023,"venco",90.59,28,"Y","",40,"","","","",0,"N",40,0
9881,20423957,"r2d3",88.46,13,"Y","",41,"","","","",0,"N",41,0
9881,9986681,"onyx",88.18,11,"Y","",42,"","","","",0,"N",42,0
9881,15600321,"MB__",86.48,38,"Y","",43,"","","","",0,"N",43,0
9881,7445483,"BradAustin",86.47,6,"Y","",44,"","","","",0,"N",44,0
9881,20035455,"simonenko",85.41,6,"Y","",45,"","","","",0,"N",45,0
9881,11854576,"maniek",85.36,8,"Y","",46,"","","","",0,"N",46,0
9881,251074,"bmerry",83.9,12,"Y","",47,"","","","",0,"N",47,0
9881,20179203,"JRR",83.7,2,"Y","",48,"","","","",0,"N",48,0
9881,15217003,"ruGlory",83.22,10,"Y","",49,"","","","",0,"N",49,0
9881,15128148,"hughperkins",81.63,6,"Y","",50,"","","","",0,"N",50,0
9881,297823,"madking",81.33,19,"Y","",51,"","","","",0,"N",51,0
9881,158301,"mmsa",81.31,25,"Y","",52,"","","","",0,"N",52,0
9881,292451,"Mr.Sketch",80.66,13,"Y","",53,"","","","",0,"N",53,0
9881,20618729,"aditya.arora",80.37,15,"Y","",54,"","","","",0,"N",54,0
9881,10428762,"HiltonLange",80.33,7,"Y","",55,"","","","",0,"N",55,0
9881,7400531,"mafattah",79.66,7,"Y","",56,"","","","",0,"N",56,0
9881,10603164,"sheiech",79.15,9,"Y","",57,"","","","",0,"N",57,0
9881,20685627,"sukhaj",78.88,27,"Y","",58,"","","","",0,"N",58,0
9881,13280553,"arr",78.86,15,"Y","",59,"","","","",0,"N",59,0
9881,20286298,"kia",78.8,3,"Y","",60,"","","","",0,"N",60,0
9881,7454301,"paranoia",78.75,19,"Y","",61,"","","","",0,"N",61,0
9881,10489620,"patrickriva",77.05,24,"Y","",62,"","","","",0,"N",62,0
9881,10687395,"craftsman",76.62,8,"Y","",63,"","","","",0,"N",63,0
9881,10529963,"Major_Hostility",75.59,25,"Y","",64,"","","","",0,"N",64,0
9881,20433241,"tiest_vilee",75.11,7,"Y","",65,"","","","",0,"N",65,0
9881,9953294,"andro",74.8,12,"Y","",66,"","","","",0,"N",66,0
9881,8601343,"burny",73.92,7,"Y","",67,"","","","",0,"N",67,0
9881,20798840,"Cotopax",72.81,8,"Y","",68,"","","","",0,"N",68,0
9881,15036711,"starfrog",72.69,1,"Y","",69,"","","","",0,"N",69,0
9881,20397185,"lapsedbird",72.12,24,"Y","",70,"","","","",0,"N",70,0
9881,20781394,"donizetti",72,20,"Y","",71,"","","","",0,"N",71,0
9881,15289003,"5er_levart",71.69,2,"Y","",72,"","","","",0,"N",72,0
9881,7351815,"mali",71.58,6,"Y","",73,"","","","",0,"N",73,0
9881,8357318,"kloken",71.3,17,"Y","",74,"","","","",0,"N",74,0
9881,20787992,"nyffeler",70.17,9,"Y","",75,"","","","",0,"N",75,0
9881,15693310,"michael.tamm",69.74,3,"Y","",76,"","","","",0,"N",76,0
9881,14899147,"birdiez",69.73,16,"Y","",77,"","","","",0,"N",77,0
9881,10532080,"danielb",69.53,14,"Y","",78,"","","","",0,"N",78,0
9881,16067643,"mhoefs",68.91,14,"Y","",79,"","","","",0,"N",79,0
9881,20771452,"thsths",67.82,6,"Y","",80,"","","","",0,"N",80,0
9881,20789542,"abrinner",67.02,10,"Y","",81,"","","","",0,"N",81,0
9881,20801569,"boesnach",66.6,3,"Y","",82,"","","","",0,"N",82,0
9881,20783989,"rkuners",66.45,22,"Y","",83,"","","","",0,"N",83,0
9881,13273905,"sgurusam",64.87,15,"Y","",84,"","","","",0,"N",84,0
9881,15569503,"jpg7",64.6,2,"Y","",85,"","","","",0,"N",85,0
9881,7338095,"tomal",64.29,2,"Y","",86,"","","","",0,"N",86,0
9881,16056118,"Lyova",63.38,8,"Y","",87,"","","","",0,"N",87,0
9881,15719097,"bhackerozzo",63.07,18,"Y","",88,"","","","",0,"N",88,0
9881,10306804,"jediller",62.93,11,"Y","",89,"","","","",0,"N",89,0
9881,8527113,"Krzysan",62.67,5,"Y","",90,"","","","",0,"N",90,0
9881,8349097,"hauser",62.13,1,"Y","",91,"","","","",0,"N",91,0
9881,11846525,"allthefish",62.08,10,"Y","",92,"","","","",0,"N",92,0
9881,20680885,"AntonioMiguel",62.04,2,"Y","",93,"","","","",0,"N",93,0
9881,268580,"Wasyuu",61.4,6,"Y","",94,"","","","",0,"N",94,0
9881,7578023,"Soulcheck",59.6,3,"Y","",95,"","","","",0,"N",95,0
9881,7358786,"hagman",59.05,26,"Y","",96,"","","","",0,"N",96,0
9881,8358583,"dispanser",58.38,18,"Y","",97,"","","","",0,"N",97,0
9881,8493941,"asaveljevs",57.88,2,"Y","",98,"","","","",0,"N",98,0
9881,20771443,"E.T.",57.79,9,"Y","",99,"","","","",0,"N",99,0
9881,307848,"Bytekeeper",57.17,9,"Y","",100,"","","","",0,"N",100,0
9881,10601498,"debackerl2",54.55,3,"Y","",101,"","","","",0,"N",101,0
9881,20820180,"hamphh",52.95,5,"Y","",103,"","","","",0,"N",102,0
9881,7443877,"remowilliams",50.25,11,"Y","",104,"","","","",0,"N",103,0
9881,20780497,"silbo",50.21,5,"Y","",105,"","","","",0,"N",104,0
9881,110873,"Minesweeper",49.96,29,"Y","",106,"","","","",0,"N",105,0
9881,288302,"Sparrow",49.64,5,"Y","",107,"","","","",0,"N",106,0
9881,7394165,"PaulJefferys",48.18,2,"Y","",108,"","","","",0,"N",107,0
9881,8382018,"slex",48.15,7,"Y","",109,"","","","",0,"N",108,0
9881,7313615,"covganet",47.5,27,"Y","",110,"","","","",0,"N",109,0
9881,155397,"twinlab",46.19,31,"Y","",111,"","","","",0,"N",110,0
9881,20815657,"roksibanc",45.88,28,"Y","",112,"","","","",0,"N",111,0
9881,144400,"tomek",42.96,6,"Y","",113,"","","","",0,"N",112,0
9881,20793996,"the_real_janski",41.4,5,"Y","",114,"","","","",0,"N",113,0
9881,20544867,"rapik",37.41,17,"Y","",115,"","","","",0,"N",114,0
9881,20237512,"dontoptimize",37.38,2,"Y","",116,"","","","",0,"N",115,0
9881,7280013,"Hitiek",35.93,5,"Y","",117,"","","","",0,"N",116,0
9881,13387631,"chilre",32.22,7,"Y","",118,"","","","",0,"N",117,0
9881,8415268,"royappa",30.59,5,"Y","",119,"","","","",0,"N",118,0
9881,13348403,"mwojciechowski",29.4,29,"Y","",120,"","","","",0,"N",119,0
9881,14883513,"ZLATKO",25.62,7,"Y","",121,"","","","",0,"N",120,0
9881,20803449,"Blimp73",25.16,14,"Y","",122,"","","","",0,"N",121,0
9881,156485,"the_one_smiley",24.62,1,"Y","",123,"","","","",0,"N",122,0
9881,20871711,"sumitbeniwal",22.81,4,"Y","",124,"","","","",0,"N",123,0
9881,15655344,"notmasteryet",22.49,1,"Y","",125,"","","","",0,"N",124,0
9881,20771527,"Ecthelion",22,22,"Y","",126,"","","","",0,"N",125,0
9881,11905561,"tsugawa",20.27,5,"Y","",127,"","","","",0,"N",126,0
9881,20832704,"Nereus",20.14,8,"Y","",128,"","","","",0,"N",127,0
9881,157126,"crni",20.12,28,"Y","",129,"","","","",0,"N",128,0
9881,8347440,"gagik",19.95,4,"Y","",130,"","","","",0,"N",129,0
9881,251184,"dplass",19.55,8,"Y","",131,"","","","",0,"N",130,0
9881,20780744,"happe",19.53,11,"Y","",132,"","","","",0,"N",131,0
9881,270330,"[guga]",19.48,5,"Y","",133,"","","","",0,"N",132,0
9881,281393,"matter",17.87,9,"Y","",134,"","","","",0,"N",133,0
9881,13306626,"armageddon",17.66,16,"Y","",135,"","","","",0,"N",134,0
9881,14906363,"TSanchez",17.57,6,"Y","",136,"","","","",0,"N",135,0
9881,20529347,"Uragan",17.56,37,"Y","",137,"","","","",0,"N",136,0
9881,157967,"damonema",17.53,31,"Y","",138,"","","","",0,"N",137,0
9881,154648,"dana",17.51,5,"Y","",139,"","","","",0,"N",138,0
9881,20977988,"thuneby",17.08,5,"Y","",140,"","","","",0,"N",139,0
